token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
380 nm,1,1,1,1,1,2
4 leaf,1,1,1,1,1,2
4 length,1,1,1,1,1,2
44 replicates,1,1,1,1,1,2
5 leaf,1,1,1,1,1,2
5 length,1,1,1,1,1,2
500 hpa,1,1,1,1,1,2
6 date,1,1,1,1,1,2
6 la,1,1,1,1,1,2
6 length,1,1,1,1,1,2
7 length,1,1,1,1,1,2
7 weight,1,1,1,1,1,2
8 depth,1,1,1,1,1,2
850hpa kg,1,1,1,1,1,2
925 hpa,1,1,1,1,1,2
9be_added_mg 10be_9be_ratio,1,1,1,1,1,2
a_1 chlorophyll,1,1,1,1,1,2
a_10 chlorophyll,1,1,1,1,1,2
a_11 chlorophyll,1,1,1,1,1,2
a_2 chlorophyll,1,1,1,1,1,2
a_3 chlorophyll,1,1,1,1,1,2
a_4 chlorophyll,1,1,1,1,1,2
a_5 chlorophyll,1,1,1,1,1,2
a_6 chlorophyll,1,1,1,1,1,2
a_7 chlorophyll,1,1,1,1,1,2
a_8 chlorophyll,1,1,1,1,1,2
a_9 chlorophyll,1,1,1,1,1,2
ablation rate,1,1,1,1,1,2
abundance biomass,1,1,1,1,1,2
abundance foliar,1,1,1,1,1,2
abundance total,1,1,1,1,1,2
accelerator mass,1,1,1,1,1,2
accumulated freezing,1,1,1,1,1,2
accumulation meters,1,1,1,1,1,2
accumulation september,1,1,1,1,1,2
acetate formate,1,1,1,1,1,2
acid signal,1,1,1,1,1,2
acquired data,1,1,1,1,1,2
acquisition date,1,1,1,1,1,2
active radiation_1,1,1,1,1,1,2
active radiation_10,1,1,1,1,1,2
active radiation_11,1,1,1,1,1,2
active radiation_12,1,1,1,1,1,2
active radiation_2,1,1,1,1,1,2
active radiation_3,1,1,1,1,1,2
active radiation_4,1,1,1,1,1,2
active radiation_5,1,1,1,1,1,2
active radiation_6,1,1,1,1,1,2
active radiation_7,1,1,1,1,1,2
active radiation_8,1,1,1,1,1,2
active radiation_9,1,1,1,1,1,2
addition average,1,1,1,1,1,2
addition d13c,1,1,1,1,1,2
addition d15n,1,1,1,1,1,2
addition date,1,1,1,1,1,2
addition day,1,1,1,1,1,2
addition delta,1,1,1,1,1,2
addition lower,1,1,1,1,1,2
addition percent,1,1,1,1,1,2
addition percentage,1,1,1,1,1,2
addition sampling,1,1,1,1,1,2
ag al,1,1,1,1,1,2
age c28,1,1,1,1,1,2
age fraction,1,1,1,1,1,2
age method,1,1,1,1,1,2
age_uncertainty_ka ams_facility,1,1,1,1,1,2
agricultural waste,1,1,1,1,1,2
air dry,1,1,1,1,1,2
air pressure,1,1,1,1,1,2
air sample,1,1,1,1,1,2
airborne topographic,1,1,1,1,1,2
airt gc,1,1,1,1,1,2
airt snowdepth_gapfilled,1,1,1,1,1,2
airt umolesco2,1,1,1,1,1,2
airtc_avg rh_avg,1,1,1,1,1,2
akst clo,1,1,1,1,1,2
al 1999,1,1,1,1,1,2
albedo_avg cg3upco_avg,1,1,1,1,1,2
alpha coefficient,1,1,1,1,1,2
alphaweair alphaweice,1,1,1,1,1,2
alphaweice weair,1,1,1,1,1,2
ambient gcumolesco2,1,1,1,1,1,2
amine availability,1,1,1,1,1,2
ammonium blank,1,1,1,1,1,2
ammonium day,1,1,1,1,1,2
ammonium_1 ammonium_2,1,1,1,1,1,2
ammonium_10 ammonium_11,1,1,1,1,1,2
ammonium_11 ammonium_12,1,1,1,1,1,2
ammonium_2 ammonium_3,1,1,1,1,1,2
ammonium_3 ammonium_4,1,1,1,1,1,2
ammonium_4 ammonium_5,1,1,1,1,1,2
ammonium_5 ammonium_6,1,1,1,1,1,2
ammonium_6 ammonium_7,1,1,1,1,1,2
ammonium_7 ammonium_8,1,1,1,1,1,2
ammonium_8 ammonium_9,1,1,1,1,1,2
ammonium_9 ammonium_10,1,1,1,1,1,2
ammonium_blankcorrected nitrate_blankcorrected,1,1,1,1,1,2
ammonium_per_day nitrate_per_day,1,1,1,1,1,2
ampl 28,1,1,1,1,1,2
ampl 44,1,1,1,1,1,2
ams_facility latitude,1,1,1,1,1,2
ams_facility sample_id,1,1,1,1,1,2
analytical uncertainty,1,1,1,1,1,2
annual net,1,1,1,1,1,2
annual snow,1,1,1,1,1,2
anomaly conductivity,1,1,1,1,1,2
anomaly station,1,1,1,1,1,2
anomaly temperature,1,1,1,1,1,2
aod residential,1,1,1,1,1,2
applicable range,1,1,1,1,1,2
approximate date,1,1,1,1,1,2
areal basis,1,1,1,1,1,2
aspect deg,1,1,1,1,1,2
atm ice,1,1,1,1,1,2
atm lidar,1,1,1,1,1,2
august winter,1,1,1,1,1,2
availability po4,1,1,1,1,1,2
average air,1,1,1,1,1,2
average annual,1,1,1,1,1,2
average d15n,1,1,1,1,1,2
average daily,1,1,1,1,1,2
average thaw,1,1,1,1,1,2
b_glucosidase n_acetyl_glucosaminidase,1,1,1,1,1,2
ba la,1,1,1,1,1,2
background 2,1,1,1,1,1,2
background reading,1,1,1,1,1,2
bacterialbiomass fungalbiomass,1,1,1,1,1,2
barometric absolute,1,1,1,1,1,2
basis flag,1,1,1,1,1,2
basis pigment,1,1,1,1,1,2
battery temperature,1,1,1,1,1,2
be_9_added milligrams,1,1,1,1,1,2
bearing velocity,1,1,1,1,1,2
bi decadal,1,1,1,1,1,2
biomass nitrogen,1,1,1,1,1,2
biomass transect,1,1,1,1,1,2
blank ammonium,1,1,1,1,1,2
blank nitrate,1,1,1,1,1,2
blank phosphate,1,1,1,1,1,2
blank_corrected_10be_ concentration_uncertainty,1,1,1,1,1,2
blank_corrected_10be_concentration 10be_concentration_uncertainty,1,1,1,1,1,2
blank_corrected_10be_concentration atoms,1,1,1,1,1,2
block color,1,1,1,1,1,2
block harvest,1,1,1,1,1,2
block soil_depth,1,1,1,1,1,2
block tissue,1,1,1,1,1,2
body type,1,1,1,1,1,2
bone element,1,1,1,1,1,2
bounding boxes,1,1,1,1,1,2
boxes site,1,1,1,1,1,2
bp_mbar_avg ws_ms_avg,1,1,1,1,1,2
br2 br2,1,1,1,1,1,2
br2 uncertainty,1,1,1,1,1,2
branched mono,1,1,1,1,1,2
brcl brcl,1,1,1,1,1,2
brcl uncertainty,1,1,1,1,1,2
brightness_temperature short,1,1,1,1,1,2
bro bro,1,1,1,1,1,2
bro uncertainty,1,1,1,1,1,2
buds mass,1,1,1,1,1,2
burning aod,1,1,1,1,1,2
burning bb,1,1,1,1,1,2
burning specific,1,1,1,1,1,2
c_c1_10 c_c1_20,1,1,1,1,1,2
c_c1_20 c_s1_10,1,1,1,1,1,2
c_mass ug,1,1,1,1,1,2
c_s1_10 c_s1_2,1,1,1,1,1,2
c_s1_2 c_t1_10,1,1,1,1,1,2
c_t1_10 c_t1_2,1,1,1,1,1,2
c_t1_2 s_c1_10,1,1,1,1,1,2
c28 fatty,1,1,1,1,1,2
ca gardenmeangasex,1,1,1,1,1,2
ca mg,1,1,1,1,1,2
ca ti,1,1,1,1,1,2
ca44 intensity,1,1,1,1,1,2
calanus hyperboreus,1,1,1,1,1,2
calcium carbonate,1,1,1,1,1,2
calibrated conductivity,1,1,1,1,1,2
calving rate,1,1,1,1,1,2
calving submarine,1,1,1,1,1,2
canopy cover,1,1,1,1,1,2
captured image,1,1,1,1,1,2
carbon absorbance,1,1,1,1,1,2
carbon addition,1,1,1,1,1,2
carbon data,1,1,1,1,1,2
carbon microbial,1,1,1,1,1,2
carbon water,1,1,1,1,1,2
carbon weight,1,1,1,1,1,2
carbonate site,1,1,1,1,1,2
carrier_added_g 10be_9be_ratio,1,1,1,1,1,2
carrier_concentration 10be_9be_ratio,1,1,1,1,1,2
carrier_g 10be_9be_ratio,1,1,1,1,1,2
carrier_g carrier_concentration,1,1,1,1,1,2
category latitude_dd,1,1,1,1,1,2
caught species,1,1,1,1,1,2
cd cs,1,1,1,1,1,2
cdr_cloud_binary_mask solar_zenith_angle,1,1,1,1,1,2
ce gc2015,1,1,1,1,1,2
ce pr,1,1,1,1,1,2
cell counts,1,1,1,1,1,2
celsius salinity,1,1,1,1,1,2
center profile,1,1,1,1,1,2
centerline index,1,1,1,1,1,2
cf_cf1_ 10,1,1,1,1,1,2
cf_cf1_ 2,1,1,1,1,1,2
cf_cf1_20 cf_cf1_,1,1,1,1,1,2
cf_sg1_ 10,1,1,1,1,1,2
cf_sg1_ 2,1,1,1,1,1,2
cf_sg1_20 cf_sg1_,1,1,1,1,1,2
cf_tl1_ 10,1,1,1,1,1,2
cf_tl1_ 2,1,1,1,1,1,2
cf_tl1_20 sg_cf1_,1,1,1,1,1,2
cg3dn_avg netrs_avg,1,1,1,1,1,2
cg3dnco_avg temp0_avg,1,1,1,1,1,2
cg3up_avg cg3dn_avg,1,1,1,1,1,2
cg3upco_avg cg3dnco_avg,1,1,1,1,1,2
ch4_flux_f ch4_flux_gf,1,1,1,1,1,2
ch4_flux_f qc_ch4_flux,1,1,1,1,1,2
ch4_flux_f qc_ch4_flux_f,1,1,1,1,1,2
ch4_flux_gf qc_ch4_flux_gf,1,1,1,1,1,2
ch4_mol_fraction potrad,1,1,1,1,1,2
ch4_mole_fraction potrad,1,1,1,1,1,2
chamber drying,1,1,1,1,1,2
chamber type,1,1,1,1,1,2
chemistry unit,1,1,1,1,1,2
chlorophyll a_1,1,1,1,1,1,2
chlorophyll a_10,1,1,1,1,1,2
chlorophyll a_11,1,1,1,1,1,2
chlorophyll a_12,1,1,1,1,1,2
chlorophyll a_2,1,1,1,1,1,2
chlorophyll a_3,1,1,1,1,1,2
chlorophyll a_4,1,1,1,1,1,2
chlorophyll a_5,1,1,1,1,1,2
chlorophyll a_6,1,1,1,1,1,2
chlorophyll a_7,1,1,1,1,1,2
chlorophyll a_8,1,1,1,1,1,2
chlorophyll a_9,1,1,1,1,1,2
citation estimated,1,1,1,1,1,2
citation information,1,1,1,1,1,2
cl mg,1,1,1,1,1,2
cl2 cl2,1,1,1,1,1,2
cl2 uncertainty,1,1,1,1,1,2
class tr_length,1,1,1,1,1,2
class unique,1,1,1,1,1,2
classes ecological,1,1,1,1,1,2
classification 1952,1,1,1,1,1,2
classification description,1,1,1,1,1,2
classification elevation,1,1,1,1,1,2
clno2 clno2,1,1,1,1,1,2
clno2 uncertainty,1,1,1,1,1,2
clo clo,1,1,1,1,1,2
clo uncertainty,1,1,1,1,1,2
clones 28s,1,1,1,1,1,2
cloud fraction,1,1,1,1,1,2
cloud mask,1,1,1,1,1,2
cloud particle,1,1,1,1,1,2
cloud pixel,1,1,1,1,1,2
cloud_optical_depth float,1,1,1,1,1,2
cloud_particle_radius float,1,1,1,1,1,2
cloud_top_pressure float,1,1,1,1,1,2
cloud_top_temperature short,1,1,1,1,1,2
cloud_type float,1,1,1,1,1,2
cm 18s,1,1,1,1,1,2
cm average,1,1,1,1,1,2
cm easting,1,1,1,1,1,2
cm fl,1,1,1,1,1,2
cm leader,1,1,1,1,1,2
cm litter,1,1,1,1,1,2
cm mass,1,1,1,1,1,2
cm maximum,1,1,1,1,1,2
cm org,1,1,1,1,1,2
cm sample,1,1,1,1,1,2
cm site.code,1,1,1,1,1,2
cm thaw,1,1,1,1,1,2
cm width,1,1,1,1,1,2
cm3dn_avg cg3up_avg,1,1,1,1,1,2
cm3up_avg cm3dn_avg,1,1,1,1,1,2
cncode d15n,1,1,1,1,1,2
co2 super,1,1,1,1,1,2
coastal floodplain,1,1,1,1,1,2
coastal shoreline,1,1,1,1,1,2
code treatment,1,1,1,1,1,2
code version,1,1,1,1,1,2
coefficient accumulated,1,1,1,1,1,2
colldensity avsoilmoisture,1,1,1,1,1,2
collected ammonia,1,1,1,1,1,2
collected data,1,1,1,1,1,2
collected ph,1,1,1,1,1,2
collected pigment,1,1,1,1,1,2
collection shot,1,1,1,1,1,2
collection type,1,1,1,1,1,2
colltype colldensity,1,1,1,1,1,2
color code,1,1,1,1,1,2
combustion aod,1,1,1,1,1,2
comments tar103_allele1,1,1,1,1,1,2
concentration ammonia,1,1,1,1,1,2
concentration carbon,1,1,1,1,1,2
concentration delta,1,1,1,1,1,2
concentration nitric,1,1,1,1,1,2
concentration site,1,1,1,1,1,2
concentration station,1,1,1,1,1,2
concentration sulphate,1,1,1,1,1,2
concentration total,1,1,1,1,1,2
concentration uncertainty,1,1,1,1,1,2
concentration_uncertainty atoms,1,1,1,1,1,2
cond_mmol_m 2_s,1,1,1,1,1,2
conductivity data,1,1,1,1,1,2
conductivity depth,1,1,1,1,1,2
conductivity dgps,1,1,1,1,1,2
conductivity speed,1,1,1,1,1,2
content citation,1,1,1,1,1,2
content residual,1,1,1,1,1,2
contributor contributor,1,1,1,1,1,2
contributor identifier,1,1,1,1,1,2
coordinates bed,1,1,1,1,1,2
coordinates upper,1,1,1,1,1,2
copepods_1 copepods_2,1,1,1,1,1,2
copepods_10 copepods_11,1,1,1,1,1,2
copepods_11 copepods_12,1,1,1,1,1,2
copepods_2 copepods_3,1,1,1,1,1,2
copepods_3 copepods_4,1,1,1,1,1,2
copepods_4 copepods_5,1,1,1,1,1,2
copepods_5 copepods_6,1,1,1,1,1,2
copepods_6 copepods_7,1,1,1,1,1,2
copepods_7 copepods_8,1,1,1,1,1,2
copepods_8 copepods_9,1,1,1,1,1,2
copepods_9 copepods_10,1,1,1,1,1,2
core firn,1,1,1,1,1,2
counts clones,1,1,1,1,1,2
cr mn,1,1,1,1,1,2
cruise identification,1,1,1,1,1,2
cruz paleogenomics,1,1,1,1,1,2
cs ba,1,1,1,1,1,2
ctrl ctrl_se,1,1,1,1,1,2
ctrl_se low,1,1,1,1,1,2
cu zn,1,1,1,1,1,2
cushion size,1,1,1,1,1,2
d13c c_mass,1,1,1,1,1,2
d15n collected,1,1,1,1,1,2
d15n n_mass,1,1,1,1,1,2
d52003 site,1,1,1,1,1,2
daily precipitation,1,1,1,1,1,2
daily rainfall,1,1,1,1,1,2
data calendar,1,1,1,1,1,2
data collection,1,1,1,1,1,2
data date,1,1,1,1,1,2
data dates,1,1,1,1,1,2
data describing,1,1,1,1,1,2
data maximum,1,1,1,1,1,2
data source,1,1,1,1,1,2
data sources,1,1,1,1,1,2
data station,1,1,1,1,1,2
data total,1,1,1,1,1,2
dataset upper,1,1,1,1,1,2
date a250,1,1,1,1,1,2
date absolute,1,1,1,1,1,2
date alpha,1,1,1,1,1,2
date ammonia,1,1,1,1,1,2
date battery,1,1,1,1,1,2
date caught,1,1,1,1,1,2
date ch4,1,1,1,1,1,2
date chlorophyll,1,1,1,1,1,2
date code,1,1,1,1,1,2
date data,1,1,1,1,1,2
date days,1,1,1,1,1,2
date depth_n,1,1,1,1,1,2
date dry,1,1,1,1,1,2
date harvested,1,1,1,1,1,2
date hour,1,1,1,1,1,2
date mean_thaw_cm,1,1,1,1,1,2
date meangasex,1,1,1,1,1,2
date microbial,1,1,1,1,1,2
date mm,1,1,1,1,1,2
date plot,1,1,1,1,1,2
date rain,1,1,1,1,1,2
date sample,1,1,1,1,1,2
date satellite,1,1,1,1,1,2
date site,1,1,1,1,1,2
date tussock,1,1,1,1,1,2
date utc,1,1,1,1,1,2
date v1,1,1,1,1,1,2
date_time ctrl,1,1,1,1,1,2
daugaard jensen,1,1,1,1,1,2
day 1,1,1,1,1,1,2
day block,1,1,1,1,1,2
day nitrate,1,1,1,1,1,2
day phosphate,1,1,1,1,1,2
day radiation,1,1,1,1,1,2
day t1,1,1,1,1,1,2
day water,1,1,1,1,1,2
day week,1,1,1,1,1,2
day_postfire thaw_depth_uncorr,1,1,1,1,1,2
days weather,1,1,1,1,1,2
days.post.fert length.mm,1,1,1,1,1,2
dd yyyy,1,1,1,1,1,2
dead carbon,1,1,1,1,1,2
dead nitrogen,1,1,1,1,1,2
dead phosphorus,1,1,1,1,1,2
dead root,1,1,1,1,1,2
decay class,1,1,1,1,1,2
deg aspect,1,1,1,1,1,2
deg northness,1,1,1,1,1,2
degree days,1,1,1,1,1,2
degree kelvins,1,1,1,1,1,2
delo 18,1,1,1,1,1,2
delta 18o,1,1,1,1,1,2
delta nitrogen,1,1,1,1,1,2
density depth,1,1,1,1,1,2
density ice,1,1,1,1,1,2
density measurement,1,1,1,1,1,2
density_average density_sd,1,1,1,1,1,2
density_sd surfacetype,1,1,1,1,1,2
deployed date,1,1,1,1,1,2
deposited mass,1,1,1,1,1,2
depth aod,1,1,1,1,1,2
depth dissolved,1,1,1,1,1,2
depth elevation,1,1,1,1,1,2
depth lat,1,1,1,1,1,2
depth meters,1,1,1,1,1,2
depth modelled,1,1,1,1,1,2
depth oxygen,1,1,1,1,1,2
depth percent,1,1,1,1,1,2
depth permeability,1,1,1,1,1,2
depth salinity,1,1,1,1,1,2
depth significant,1,1,1,1,1,2
depth slug,1,1,1,1,1,2
depth speed,1,1,1,1,1,2
depth station,1,1,1,1,1,2
depth tidal,1,1,1,1,1,2
depth_average depth_sd,1,1,1,1,1,2
depth_m depth_mweq,1,1,1,1,1,2
depth_mweq sr,1,1,1,1,1,2
depth_n density_average,1,1,1,1,1,2
depth_n depth_average,1,1,1,1,1,2
depth_sd depth_n,1,1,1,1,1,2
describing visual,1,1,1,1,1,2
detection limit,1,1,1,1,1,2
deuterium delta,1,1,1,1,1,2
deuterium excess,1,1,1,1,1,2
deuterium isotope,1,1,1,1,1,2
devices north,1,1,1,1,1,2
dgps elevation,1,1,1,1,1,2
diag_77_mean potrad,1,1,1,1,1,2
diam decay,1,1,1,1,1,2
diatoms_1 diatoms_2,1,1,1,1,1,2
diatoms_10 diatoms_11,1,1,1,1,1,2
diatoms_11 diatoms_12,1,1,1,1,1,2
diatoms_2 diatoms_3,1,1,1,1,1,2
diatoms_3 diatoms_4,1,1,1,1,1,2
diatoms_4 diatoms_5,1,1,1,1,1,2
diatoms_5 diatoms_6,1,1,1,1,1,2
diatoms_6 diatoms_7,1,1,1,1,1,2
diatoms_7 diatoms_8,1,1,1,1,1,2
diatoms_8 diatoms_9,1,1,1,1,1,2
diatoms_9 diatoms_10,1,1,1,1,1,2
direction photosynthetically,1,1,1,1,1,2
dissolved phosphorus,1,1,1,1,1,2
doi 10.1029,1,1,1,1,1,2
doy time,1,1,1,1,1,2
dry warm,1,1,1,1,1,2
dry wt,1,1,1,1,1,2
dry wtd,1,1,1,1,1,2
drying warming,1,1,1,1,1,2
duration threshold,1,1,1,1,1,2
dynamic 1952,1,1,1,1,1,2
east siberia,1,1,1,1,1,2
easting northing,1,1,1,1,1,2
ecological term,1,1,1,1,1,2
ecosystem production,1,1,1,1,1,2
efficient co2,1,1,1,1,1,2
efflux post,1,1,1,1,1,2
eigenvalues 1,1,1,1,1,1,2
element locality,1,1,1,1,1,2
elevation dissolved,1,1,1,1,1,2
elevation error,1,1,1,1,1,2
elevation measurements,1,1,1,1,1,2
elevation profile,1,1,1,1,1,2
elevation thaw,1,1,1,1,1,2
elevation water,1,1,1,1,1,2
ellipsoid 1,1,1,1,1,1,2
en date,1,1,1,1,1,2
energy notes,1,1,1,1,1,2
entry unique,1,1,1,1,1,2
equivalence approximate,1,1,1,1,1,2
equivalent summer,1,1,1,1,1,2
error 1,1,1,1,1,1,2
error carbon,1,1,1,1,1,2
error delta,1,1,1,1,1,2
error estimate,1,1,1,1,1,2
estimated top,1,1,1,1,1,2
event bi,1,1,1,1,1,2
ext_res_14c tle_14c,1,1,1,1,1,2
extractable_oragnic_c total_extractable_n,1,1,1,1,1,2
fac10 firn,1,1,1,1,1,2
facility sample,1,1,1,1,1,2
family indiv,1,1,1,1,1,2
fatty acid,1,1,1,1,1,2
fe56 intensity,1,1,1,1,1,2
fence chamber,1,1,1,1,1,2
fence plot,1,1,1,1,1,2
fence warming,1,1,1,1,1,2
fid shape,1,1,1,1,1,2
fine dead,1,1,1,1,1,2
fine live,1,1,1,1,1,2
firn core,1,1,1,1,1,2
firn depth,1,1,1,1,1,2
firn ice,1,1,1,1,1,2
fish collection,1,1,1,1,1,2
fish_id fish,1,1,1,1,1,2
fl cm,1,1,1,1,1,2
flag carbon,1,1,1,1,1,2
flag nitrogen,1,1,1,1,1,2
flag profile,1,1,1,1,1,2
flag salinity,1,1,1,1,1,2
flag temperature,1,1,1,1,1,2
flagellates_1 flagellates_2,1,1,1,1,1,2
flagellates_10 flagellates_11,1,1,1,1,1,2
flagellates_11 flagellates_12,1,1,1,1,1,2
flagellates_2 flagellates_3,1,1,1,1,1,2
flagellates_3 flagellates_4,1,1,1,1,1,2
flagellates_4 flagellates_5,1,1,1,1,1,2
flagellates_5 flagellates_6,1,1,1,1,1,2
flagellates_6 flagellates_7,1,1,1,1,1,2
flagellates_7 flagellates_8,1,1,1,1,1,2
flagellates_8 flagellates_9,1,1,1,1,1,2
flagellates_9 flagellates_10,1,1,1,1,1,2
float cloud_optical_depth,1,1,1,1,1,2
float cloud_particle_radius,1,1,1,1,1,2
float cloud_top_pressure,1,1,1,1,1,2
float cloud_top_temperature,1,1,1,1,1,2
float surface_longwave_cloud_radiative_forcing,1,1,1,1,1,2
float surface_shortwave_cloud_radiative_forcing,1,1,1,1,1,2
floodplain coastal,1,1,1,1,1,2
flower ttf,1,1,1,1,1,2
flowers buds,1,1,1,1,1,2
floy tag,1,1,1,1,1,2
flux soil,1,1,1,1,1,2
flux super,1,1,1,1,1,2
forest carex,1,1,1,1,1,2
forest gap,1,1,1,1,1,2
form species,1,1,1,1,1,2
formate oxalate,1,1,1,1,1,2
fossil fuel,1,1,1,1,1,2
free primary,1,1,1,1,1,2
freezing degree,1,1,1,1,1,2
frontal ablation,1,1,1,1,1,2
fs fms,1,1,1,1,1,2
fuel ff,1,1,1,1,1,2
functional type,1,1,1,1,1,2
fungalbiomass locationsurfpreds,1,1,1,1,1,2
g7 ndvi,1,1,1,1,1,2
gap survey,1,1,1,1,1,2
gardenmean gardenmeangasex,1,1,1,1,1,2
gardenmeangasex mass,1,1,1,1,1,2
gas transfer,1,1,1,1,1,2
gaz flaring,1,1,1,1,1,2
gaz industry,1,1,1,1,1,2
gc reco,1,1,1,1,1,2
gc t5cm,1,1,1,1,1,2
gc_er gc_gpp,1,1,1,1,1,2
gc_nee gc_er,1,1,1,1,1,2
gc2015 site,1,1,1,1,1,2
gcumolesco2 airt,1,1,1,1,1,2
geographic sampling,1,1,1,1,1,2
geoid height,1,1,1,1,1,2
